match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2366807,2023-09-25 19:00,10621,9215,1win,mibr,2,0,1,3,26,22,0,1,28.41478197,1.411517946,27.23835639,1.912670957,0.660342375,1051.038287,1048.995207,0.502940195,217,50,57,19,20,0.65,3,1,18,0.5,1,0,2,1,0.653333333,1.060731707,0.22311968,13.2195122,3.910662068,1.487804878,0.965804384,1.061073171,0.222719378,74.30731707,9.173298214,70.63414634,9.411926263,0.548780488,0.379423151,1.034878049,0.174343674,14.90243902,4.782105252,1.341463415,1.117701389,1.034439024,0.173721679,71.03853659,6.85440416,70.44829268,7.174212595,0.5,0.382546028
2366925,2023-10-04 15:00,10278,7532,9ine,big,0,2,0,3,27,19,0,1,27.04023491,1.41370503,27.36579765,2.272744726,0.455805842,1037.91066,1053.897404,0.47700945,261,85,55,13,21,0.476190476,0,11,19,0.526315789,0,7,0,0,0,1.03826087,0.16276556,14.13043478,3.372579297,1.673913043,1.286288017,1.037666667,0.163575493,73.47072464,6.76060705,69.60333333,6.704728701,0.5,0.361157559,1.048636364,0.163798531,14.56818182,3.695191761,1.909090909,1.221366258,1.049136364,0.164155911,71.72136364,7.24074004,70.695,6.637528463,0.443181818,0.35700632
2366927,2023-10-05 15:00,5752,7718,cloud9,movistar-riders,2,0,1,3,10,14,0,1,28.66838782,1.323773514,27.44448088,2.196199585,0.662213191,1115.744029,973.9134928,0.693480596,62,13,64,10,16,0.5625,0,12,10,0.5,0,6,0,0,0,1.062647059,0.19765253,12.97058824,3.329770299,1.970588235,1.339123816,1.062647059,0.198293734,73.04,7.983848401,71.69,8.116389012,0.529411765,0.341733825,0.990952381,0.173724049,13.52380952,3.849787225,1.761904762,0.867660341,0.990952381,0.173900485,70.50380952,7.50075455,67.75047619,7.85121069,0.380952381,0.341730955
2366933,2023-10-06 15:00,7532,4869,big,ence,2,0,1,3,19,2,0,1,28.54911614,2.152234033,29.11700668,1.440219801,0.422590685,1053.804252,979.5554425,0.605255151,57,14,205,45,20,0.55,1,2,14,0.785714286,0,6,3,0.333333333,0.433580247,1.057391304,0.165495761,14.52173913,3.634012816,1.869565217,1.208820763,1.057826087,0.165736211,72.08130435,7.310942843,70.97347826,6.621841402,0.445652174,0.349351276,1.091891892,0.207726924,14.18918919,3.682227864,1.72972973,1.536029431,1.091027027,0.208263669,74.98324324,7.892615109,71.39567568,8.707065953,0.567567568,0.351870718
2366934,2023-10-07 15:00,5752,5995,cloud9,g2,2,1,1,3,10,3,0,1,28.98767961,1.317805721,28.98691477,1.395710823,0.500110043,1114.81851,1064.037692,0.572563494,64,14,413,76,17,0.588235294,1,2,18,0.722222222,1,2,0,0,0,1.076111111,0.200946065,13,3.240370349,1.972222222,1.322583984,1.076222222,0.20171585,73.45277778,7.949190249,72.19166667,8.199913787,0.527777778,0.33217391,1.118979592,0.200878122,13.93877551,2.743513041,1.448979592,1.196273542,1.117959184,0.200938813,74.12612245,7.461517276,72.6122449,7.933216983,0.540816327,0.316819892
2366935,2023-10-08 18:00,7532,5752,big,cloud9,0,2,0,3,19,10,0,1,28.92573729,2.127926755,29.09776454,1.316467528,0.476262568,1057.7517,1119.092875,0.412628897,59,15,65,15,21,0.571428571,2,2,18,0.611111111,2,1,0,0,0,1.065208333,0.166320343,14.52083333,3.558965108,1.916666667,1.204736025,1.065708333,0.166620322,72.42791667,7.347740854,71.27,6.659582069,0.46875,0.359488207,1.083076923,0.200027612,12.84615385,3.230769231,2.051282051,1.357764338,1.083333333,0.200698439,73.66564103,7.970402877,72.44512821,8.108716068,0.538461538,0.327864406
2366937,2023-10-07 22:30,5005,8297,complexity,furia,2,1,1,3,16,21,0,1,27.10724518,1.372992761,27.83717084,1.400164988,0.39637672,1051.612635,1065.169044,0.480500654,86,18,42,9,17,0.529411765,1,1,15,0.466666667,0,11,0,0,0,1.07675,0.253005805,13.475,4.068092305,1.25,1.042832681,1.0766,0.253267921,72.637,9.58177494,71.435,10.2030346,0.4875,0.362068709,1.064545455,0.216039992,13.84848485,3.669045059,1.212121212,1.224932299,1.064606061,0.215528939,72.53030303,7.398329248,70.98909091,8.704192081,0.515151515,0.398574134
2366938,2023-10-08 20:50,5973,5005,liquid,complexity,0,2,0,3,18,16,0,1,26.88200349,1.493110273,27.25730464,1.370629299,0.446475017,1070.817973,1056.752432,0.52023089,3,3,87,19,16,0.5,2,1,18,0.555555556,2,1,0,0,0,1.04325,0.177797462,13.875,3.348040472,1.325,0.984568433,1.04305,0.176884701,71.792,6.9245719,69.252,7.285935492,0.5375,0.323795846,1.067906977,0.247400985,13.44186047,4.087999031,1.255813953,1.036385114,1.067860465,0.247608617,72.23953488,9.398879189,71.03348837,10.0200819,0.476744186,0.356883936
2367004,2023-10-25 11:00,7020,10278,spirit,9ine,2,0,1,3,25,27,0,1,28.9067832,2.115050242,27.25005902,1.396650121,0.717250072,1074.017625,1037.620809,0.552188457,106,30,282,88,28,0.75,1,37,18,0.388888889,2,1,0,0,0,1.144166667,0.181091981,14.01666667,3.831847538,1.7,1.417744688,1.146033333,0.181921042,75.40627778,7.860516996,73.617,6.867460302,0.508333333,0.347510991,1.046818182,0.168479466,13.68181818,3.308204177,1.477272727,1.21521858,1.045560606,0.169535011,73.57984848,7.138643943,70.1780303,6.518184134,0.5,0.353553391
2367006,2023-10-25 16:00,7020,7532,spirit,big,0,2,0,3,25,17,0,1,28.9067832,2.115050242,28.86411918,2.092315021,0.505694505,1074.017625,1057.23794,0.524129149,106,31,76,21,29,0.75862069,2,0,21,0.571428571,2,0,0,0,0,1.151935484,0.184126873,13.88709677,3.85254352,1.693548387,1.398025216,1.153741935,0.184915145,75.61284946,7.828864611,73.86709677,6.948537184,0.508064516,0.353461403,1.1014,0.170505249,14.72,3.638900933,1.96,1.165504183,1.10152,0.170767941,73.8172,6.963315314,72.5012,6.737262839,0.46,0.372021505
2367122,2023-10-16 03:30,4608,9806,natus-vincere,apeks,13,9,0,1,5,23,1,1,28.32437595,2.854387576,27.11257578,2.359278698,0.638740662,804.2358034,1024.094336,0.220010112,0,1,20,7,15,0.666666667,0,15,22,0.409090909,0,17,2,1,0.728778468,1.077428571,0.184023956,13.88571429,2.944936852,1.2,1.116115713,1.077485714,0.184716829,72.43771429,7.977913471,71.32971429,7.87218811,0.542857143,0.345820527,1.041568627,0.199040567,13.37254902,4.288428499,1.235294118,1.130473357,1.042078431,0.198758879,73.34862745,8.122802815,70.22117647,7.134912134,0.509803922,0.349932712
2367125,2023-10-16 04:45,6667,9928,faze,gamerlegion,15,19,0,1,9,11,1,1,28.61918541,1.278879049,27.3278538,1.656812819,0.677395704,1120.773967,1016.232035,0.64606612,269,54,0,1,10,0.5,0,19,11,0.454545455,0,43,0,0,0,1.06,0.265248038,13.17391304,3.852183728,1.173913043,0.81572448,1.059130435,0.264841758,72.06608696,10.04794322,69.56173913,9.792797554,0.413043478,0.380279471,0.941481481,0.188241447,12.74074074,4.239082645,1.703703704,1.271185356,0.941925926,0.188354655,67.70592593,7.117504379,65.13333333,9.341396517,0.5,0.333333333
2367126,2023-10-16 05:55,4869,8840,ence,lynn-vision,13,6,0,1,2,28,1,1,28.97004351,1.437360723,25.04623949,7.149248631,0.825258013,985.607994,1007.384639,0.468701863,215,46,53,11,15,0.733333333,0,10,10,0.6,0,22,0,0,0,1.078974359,0.209820373,14.02564103,3.661911925,1.666666667,1.524725,1.078102564,0.210332557,74.57538462,7.88520258,71.05435897,8.625003544,0.538461538,0.364878192,1.0344,0.185797309,14.12,4.033063352,1.76,1.477294825,1.03392,0.186541989,71.6936,7.17927622,70.4272,8.692968892,0.42,0.337045991
2367127,2023-10-16 06:20,4991,5752,fnatic,cloud9,13,10,1,1,17,10,1,1,27.21355772,1.390776355,29.19812211,1.31553208,0.236937208,1001.85215,1113.219164,0.345002429,82,14,73,16,13,0.461538462,0,20,19,0.631578947,3,8,5,0.4,0.475506423,1.022758621,0.170877987,13.75862069,3.616582235,1.413793103,1.218173913,1.021862069,0.171386179,71.68827586,5.834096017,68.12413793,7.782210269,0.5,0.32163376,1.085853659,0.195485332,12.90243902,3.229474608,2.048780488,1.324280191,1.086146341,0.196145984,73.80195122,7.820635374,72.57658537,7.942286827,0.548780488,0.32768363
2367128,2023-10-16 07:45,11811,5005,monte,complexity,9,13,1,1,8,14,1,1,28.32442343,1.864595449,27.3639041,1.36893173,0.63235885,1019.055197,1051.95474,0.452794757,51,19,95,20,31,0.548387097,0,16,17,0.588235294,3,8,3,0.666666667,0.542360248,1.055333333,0.200959919,13.4,3.562770458,1.88,1.142628549,1.054666667,0.200934705,74.26106667,7.589096665,70.04373333,8.300337467,0.586666667,0.349984127,1.10625,0.245109032,13.6,3.760319135,1.325,1.034105894,1.1065,0.244960303,74.0085,9.34260123,72.3065,9.606821938,0.5125,0.344374433
2367129,2023-10-16 07:05,5995,8008,g2,grayhound,13,11,1,1,3,29,1,1,28.86191064,1.393319641,26.10482991,2.351979549,0.827829418,1069.763327,994.4165407,0.606764236,422,77,374,31,17,0.705882353,0,9,6,0.166666667,0,43,0,0,0,1.106595745,0.193899257,13.89361702,2.940791922,1.510638298,1.218166401,1.105574468,0.193599251,73.66,7.331858781,72.42042553,7.602037229,0.531914894,0.316299335,0.893846154,0.168866741,12.38461538,4.197773431,1.538461538,1.008836696,0.894307692,0.167658712,67.18,7.707510822,63.45846154,7.898987127,0.423076923,0.330858664
2367190,2023-10-09 20:00,9806,7718,apeks,movistar-riders,1,2,0,3,23,16,0,1,27.34597371,2.603502929,27.52209916,2.139942389,0.478050226,1033.328655,975.703961,0.582176459,13,5,68,11,20,0.45,1,0,11,0.454545455,0,4,0,0,0,1.052826087,0.204074401,13.56521739,4.030601282,1.260869565,1.187521764,1.053826087,0.203548446,73.85956522,8.247873496,70.37826087,7.319923765,0.510869565,0.353386265,0.974782609,0.175867281,13.34782609,3.74872379,1.652173913,0.914078089,0.974782609,0.17602642,69.81478261,7.685148223,67.33565217,7.672054215,0.391304348,0.328253671
2367196,2023-10-10 20:00,7020,7718,spirit,movistar-riders,2,0,1,3,24,16,0,0,28.7260019,2.175429475,27.90443011,2.114172694,0.607254432,1066.969136,971.4120032,0.63415208,91,27,69,12,25,0.76,3,1,11,0.545454545,1,1,3,0.666666667,0.525738111,1.142222222,0.165156118,14.40740741,3.744222802,1.685185185,1.45072235,1.144111111,0.166001525,75.23512346,7.477853302,73.61037037,6.433526469,0.481481481,0.332818533,1.0016,0.183601307,13.76,3.881030791,1.76,1.030727898,1.00136,0.183483379,70.3152,7.610477578,68.8104,8.14168753,0.44,0.326190129
2367225,2023-10-13 19:00,10621,7718,1win,movistar-riders,2,0,1,3,27,16,0,0,28.92149401,1.405743771,27.29156469,2.066112614,0.713081097,1057.460494,973.6972359,0.618262536,235,56,72,14,23,0.739130435,9,9,13,0.461538462,0,2,0,0,0,1.0794,0.211947258,13.52,3.780158727,1.46,0.963535158,1.07964,0.211579844,74.7988,8.537691875,71.632,8.984090828,0.55,0.377491722,0.969,0.200671373,12.6,4.557777236,1.633333333,1.079608983,0.9688,0.200910992,68.82466667,8.146884367,67.812,8.782431858,0.4,0.326598632
2367244,2023-10-16 09:15,4608,4494,natus-vincere,mouz,1,2,0,3,5,4,1,1,28.32437595,2.854387576,29.85704091,2.562164731,0.330037126,804.2358034,980.067907,0.266555207,0,2,0,2,16,0.625,0,0,20,0.75,0,0,5,0,0.394872657,1.078333333,0.181529,13.72222222,3.060601894,1.25,1.139566194,1.0785,0.182232071,72.58777778,7.916267748,71.21666667,7.790841489,0.555555556,0.349161252,1.162857143,0.187721751,13.80952381,3.493109511,1.523809524,1.349393078,1.162333333,0.188038961,75.60285714,7.641235965,74.94809524,6.637295863,0.595238095,0.331628292
2367247,2023-10-16 12:25,9565,6667,vitality,faze,1,2,0,3,1,9,1,1,29.83227929,1.319615734,28.61918541,1.278879049,0.669830504,1069.792909,1120.773967,0.427154429,95,19,269,55,16,0.6875,0,0,11,0.454545455,0,0,0,0,0,1.129142857,0.192299936,13.51428571,3.083332414,1.514285714,1.180107224,1.128,0.192630512,75.59085714,7.741827533,72.97485714,7.416286854,0.542857143,0.324509048,1.054583333,0.260959434,13.08333333,3.796013991,1.208333333,0.815432741,1.053666667,0.260586305,72.0275,9.838124504,69.35916667,9.635710455,0.4375,0.390312375
2367248,2023-10-17 04:30,11811,8008,monte,grayhound,2,0,1,3,9,30,1,1,28.59614937,1.751414196,25.96344291,2.338606047,0.813423942,1029.186257,1000.484183,0.541211896,52,20,375,32,32,0.5625,1,1,7,0.142857143,0,1,0,0,0,1.055,0.199654307,13.34210526,3.574591002,1.868421053,1.13950711,1.054421053,0.199619722,74.24605263,7.540124262,70.09105263,8.255726175,0.592105263,0.35084978,0.901428571,0.165004638,12.5,4.066412951,1.571428571,0.979379229,0.901428571,0.163587335,66.89142857,7.499667476,63.92571429,7.795864943,0.428571429,0.319438282
2367249,2023-10-17 07:30,8840,5752,lynn-vision,cloud9,0,2,0,3,28,10,1,1,30.33615143,5.797663043,29.01511628,1.313440973,0.637921659,1004.970535,1116.731276,0.344490442,54,12,74,17,11,0.636363636,1,1,20,0.6,0,1,0,0,0,1.022692308,0.191362678,13.88461538,4.126154133,1.769230769,1.449341822,1.022076923,0.192265426,71.4,7.191289603,69.90538462,8.9145129,0.423076923,0.330858664,1.083095238,0.193950019,12.88095238,3.193761635,2.023809524,1.318153384,1.083333333,0.194632091,73.72619048,7.74218437,72.42238095,7.909042688,0.535714286,0.334394569
2367250,2023-10-17 07:30,4869,4991,ence,fnatic,2,1,1,3,2,15,1,1,28.86820814,1.436866243,27.19196622,1.385720288,0.726437892,981.0902697,1013.093049,0.454074112,216,47,83,15,16,0.6875,0,1,14,0.5,1,1,2,1,0.572158365,1.08725,0.213529711,13.95,3.646573734,1.65,1.509138827,1.08645,0.214129161,74.8555,7.98010838,71.357,8.723702826,0.5375,0.360338383,1.025666667,0.168734176,13.66666667,3.590109871,1.433333333,1.202312586,1.024866667,0.169280582,71.74733333,5.744846928,68.28866667,7.702535831,0.516666667,0.328718049
2367251,2023-10-17 10:30,9806,9928,apeks,gamerlegion,0,2,0,3,23,11,1,1,27.98567297,2.535579069,27.58249359,1.647929432,0.552066368,1017.540345,1012.692696,0.506975874,21,9,1,3,24,0.458333333,2,1,13,0.461538462,0,1,2,0,0.462233169,1.049444444,0.199001365,13.35185185,4.181783278,1.203703704,1.111882448,1.049777778,0.198653865,73.59666667,8.018544941,70.54518519,7.211270176,0.5,0.36004115,0.946,0.188831495,12.96666667,4.806130345,1.8,1.275408431,0.946466667,0.189141699,68.024,7.106142695,65.40666667,9.002176527,0.5,0.341565026
2367252,2023-10-17 04:30,5005,5995,complexity,g2,0,2,0,3,14,3,1,1,27.27910583,1.367738041,28.90981139,1.393042647,0.278529669,1056.550184,1073.695685,0.475345651,96,21,423,78,17,0.588235294,0,1,18,0.722222222,1,1,3,0.333333333,0.441269841,1.113157895,0.24124791,13.47368421,3.639959818,1.421052632,1.067007102,1.113526316,0.241237352,74.40736842,9.15175499,72.70842105,9.534122245,0.5,0.344123601,1.106666667,0.191869458,13.8125,2.962658224,1.520833333,1.207435011,1.105583333,0.191571987,73.58625,7.272679649,72.44,7.523629443,0.53125,0.3130204
2367253,2023-10-17 11:05,4608,6667,natus-vincere,faze,1,2,0,3,5,7,1,1,28.21716653,2.853136337,28.47878486,1.277604636,0.467676457,1000.464185,1114.313306,0.341780842,1,3,270,56,16,0.5625,0,1,12,0.5,1,1,4,1,0.651693661,1.06972973,0.200640683,13.35135135,3.112452897,1.243243243,1.124792003,1.069783784,0.201623564,72.44756757,8.646109391,70.32864865,8.288327893,0.540540541,0.355998375,1.055925926,0.248077934,13.03703704,3.6866273,1.37037037,0.908729196,1.055037037,0.24769358,72.10666667,9.35961696,69.44592593,9.146204742,0.444444444,0.368513866
2367254,2023-10-18 04:30,5005,5752,complexity,cloud9,2,1,1,3,14,10,1,1,27.20796049,1.366778832,29.11677538,1.31373109,0.245247456,1051.796728,1110.17618,0.416767075,97,22,75,18,18,0.555555556,0,1,21,0.619047619,1,1,2,1,0.639498433,1.1025,0.239695119,13.175,3.780790261,1.4,1.044030651,1.10295,0.239620945,73.9815,9.115422522,72.498,9.338537145,0.5,0.335410197,1.091363636,0.193479984,12.88636364,3.120430544,2,1.331438047,1.091590909,0.194144548,74.05045455,7.74644844,72.76954545,7.891605999,0.534090909,0.326790996
2367255,2023-10-18 04:30,11811,4991,monte,fnatic,2,1,1,3,9,15,1,1,28.67864512,1.74719713,27.12010619,1.384622029,0.709537657,1033.774139,1017.63379,0.523211134,53,21,84,16,33,0.575757576,2,1,15,0.466666667,0,1,3,0.666666667,0.598614719,1.061410256,0.202527139,13.29487179,3.541363544,1.846153846,1.133147682,1.060846154,0.202551296,74.4625641,7.713998171,70.33410256,8.307512269,0.596153846,0.349520664,1.032727273,0.16274674,13.27272727,3.662030628,1.363636364,1.175976237,1.032181818,0.163423498,72.12606061,5.645199591,68.93333333,7.622778729,0.484848485,0.336759254
2367256,2023-10-18 07:30,9928,6667,gamerlegion,faze,1,2,0,3,11,7,1,1,27.58631745,1.635724759,28.67290905,1.276708832,0.349034013,1013.07728,1101.912861,0.374870379,2,4,271,57,14,0.5,1,1,12,0.5,2,1,1,1,0.558823529,0.9571875,0.188832505,12.90625,4.66609697,1.8125,1.235857496,0.9576875,0.189128336,68.62875,7.363383966,65.904375,9.042717698,0.5,0.330718914,1.057142857,0.254486277,12.53571429,3.950426223,1.285714286,0.920292766,1.056214286,0.253955755,72.25642857,9.300483941,69.78071429,9.435703444,0.5,0.377964473
2367257,2023-10-18 07:30,4494,12394,mouz,betboom,2,1,1,3,4,29,1,1,28.17270006,2.432935362,27.69817259,2.324561603,0.559564946,979.941657,1027.34288,0.432204276,2,3,69,16,21,0.761904762,1,2,15,0.666666667,2,2,0,0,0,1.156666667,0.201791972,13.62222222,3.671444698,1.511111111,1.310169153,1.156177778,0.201967136,75.46533333,7.855265637,74.50222222,7.567318295,0.588888889,0.338113868,1.073939394,0.238072301,12.39393939,2.974022823,1.878787879,1.387336138,1.075212121,0.23779336,74.44969697,8.134231626,71.78181818,9.628239228,0.515151515,0.336759254
2367258,2023-10-18 11:05,5995,4869,g2,ence,2,0,1,3,3,2,1,1,28.98446111,1.391729963,28.94692476,1.435065252,0.505376486,1068.449141,986.5495285,0.615727384,424,79,217,48,18,0.777777778,2,1,17,0.705882353,1,1,4,0.75,0.625915119,1.120416667,0.185853418,13.89583333,2.852189096,1.520833333,1.24146391,1.119208333,0.185681959,73.89333333,7.097887401,73.08041667,7.211730594,0.520833333,0.305476631,1.08372093,0.207162707,13.93023256,3.533200334,1.651162791,1.476698406,1.082976744,0.207654172,74.68930233,7.805858681,71.23255814,8.45335659,0.558139535,0.361027319
2367259,2023-10-18 10:45,11811,5005,monte,complexity,0,2,0,3,9,14,1,1,28.67864512,1.74719713,27.20796049,1.366778832,0.698906555,1033.774139,1051.796728,0.474086648,53,22,97,23,34,0.588235294,3,0,19,0.578947368,1,0,4,0.5,0.509042914,1.068518519,0.206601609,13.16049383,3.550193144,1.839506173,1.159574104,1.067925926,0.206733429,74.67901235,7.834813667,70.64197531,8.444492751,0.598765432,0.34622972,1.111162791,0.242661687,12.97674419,3.71976726,1.325581395,1.050380446,1.111395349,0.242427466,74.27953488,9.164185586,72.9227907,9.504739167,0.5,0.34099717
2367260,2023-10-20 10:30,4869,6667,ence,faze,0,2,0,3,2,7,1,1,28.81570909,1.432139718,28.74705937,1.276360036,0.509875791,992.7068024,1095.661565,0.356025849,219,49,273,58,18,0.666666667,0,2,12,0.5,3,2,0,0,0,1.080222222,0.203769902,13.77777778,3.539547296,1.644444444,1.478070147,1.079511111,0.204268301,74.61022222,7.647930291,71.17244444,8.344928774,0.566666667,0.359010987,1.049655172,0.248186287,12.10344828,3.86268468,1.379310345,0.925269508,1.049034483,0.247795032,72.08275862,9.359749074,70.07103448,9.357028096,0.5,0.371390676
2367261,2023-10-20 07:30,12394,5005,betboom,complexity,0,2,0,3,29,14,1,1,27.76129196,2.268522171,27.39424782,1.364092262,0.549929725,1036.303633,1057.629057,0.469348731,71,17,99,24,16,0.625,0,2,19,0.631578947,2,2,0,0,0,1.071111111,0.23441153,12.55555556,2.957518145,1.833333333,1.343709625,1.072222222,0.23407633,74.08055556,8.232259695,71.71388889,9.429665741,0.527777778,0.352460487,1.126744186,0.229141176,13.30232558,3.592853913,1.418604651,1.061647647,1.126930233,0.228876873,74.81116279,8.566152215,73.53674419,9.018517313,0.465116279,0.347672474
2367262,2023-10-21 10:30,4494,6667,mouz,faze,0,2,0,3,4,7,1,1,28.95152265,2.341124643,28.85228269,1.275443849,0.513321428,980.7846622,1089.221823,0.348823543,5,4,274,59,22,0.772727273,2,3,13,0.538461538,4,1,2,1,0.688644689,1.151458333,0.200872986,13.47916667,3.736027209,1.479166667,1.274584627,1.150916667,0.201074596,75.35583333,7.708789311,74.24625,7.638683521,0.572916667,0.353399905,1.076129032,0.265265265,11.96774194,3.771573394,1.322580645,0.929345825,1.075548387,0.265177584,72.77225806,9.437291407,71.19419355,10.1393557,0.516129032,0.369914353
2367263,2023-10-21 07:30,5995,5005,g2,complexity,0,2,0,3,3,14,1,1,29.10681533,1.389462206,27.67383317,1.360337618,0.697151475,1072.291868,1047.12382,0.536156511,427,80,100,25,18,0.777777778,3,3,20,0.65,3,1,5,0.8,0.595238095,1.123617021,0.18504083,13.78723404,2.945867428,1.574468085,1.233308659,1.122425532,0.185011989,74.15702128,7.149006155,73.38042553,7.291056007,0.510638298,0.300520147,1.133777778,0.227881927,13.28888889,3.512657887,1.488888889,1.087754511,1.133822222,0.227462455,75.06977778,8.518122508,73.86222222,8.97174748,0.477777778,0.348895966
2367264,2023-10-22 09:30,5005,6667,complexity,faze,1,2,0,3,14,7,1,1,27.84008066,1.357926676,28.95038615,1.27500555,0.34394116,1042.485385,1082.710058,0.442369307,101,26,275,60,21,0.666666667,4,1,14,0.571428571,5,1,0,0,0,1.142765957,0.228479732,13.21276596,3.469846831,1.531914894,1.088646707,1.142680851,0.228035935,75.32085106,8.563911373,74.33659574,9.121311327,0.489361702,0.349610143,1.094242424,0.268057324,12,3.659773134,1.303030303,0.93694696,1.093757576,0.268148651,73.29515152,9.376732041,71.80424242,10.21680464,0.53030303,0.368029024
2367425,2023-10-20 01:00,9996,9215,9z,mibr,1,2,0,3,21,22,0,1,26.218045,4.677215741,27.5451979,1.90176436,0.359768318,834.6394824,1053.626255,0.220872482,0,1,82,20,10,0.6,0,23,19,0.473684211,0,25,0,0,0,1.07125,0.175601644,13.95833333,3.529390489,1.458333333,1.290321881,1.071166667,0.176135286,72.25916667,6.925023416,71.28916667,6.51104441,0.541666667,0.351089574,1.027674419,0.173350528,14.76744186,4.729114226,1.372093023,1.121113562,1.027302326,0.172690277,70.78325581,6.876896177,70.12883721,7.154237388,0.5,0.388796593
2367481,2023-10-31 20:00,9806,11861,apeks,aurora,0,2,0,3,18,29,0,0,27.21705231,2.141653665,26.678494,1.712895894,0.572330956,1029.363863,1005.146776,0.534794858,35,15,287,83,27,0.481481481,0,14,33,0.424242424,0,12,2,1,0.580357143,1.073548387,0.196986137,12.96774194,4.150272987,1.258064516,1.12070663,1.07416129,0.19677244,74.23354839,7.727317086,71.63677419,7.239100099,0.483870968,0.347429988,1.008533333,0.185893829,12.18666667,3.462921053,1.28,1.077775487,1.008586667,0.186072322,71.712,7.63783355,68.508,6.795351352,0.453333333,0.338362068
2367487,2023-11-01 20:00,10278,10621,9ine,1win,2,0,1,3,26,25,0,0,25.99858486,1.664349173,28.94163061,1.398569344,0.148392884,1013.518107,1061.863185,0.430871426,0,1,254,60,20,0.35,0,7,25,0.8,10,19,0,0,0,1.005217391,0.187891494,12.91304348,4.148473197,1.47826087,1.297809701,1.004405797,0.188209077,71.66985507,8.443646411,68.54507246,8.077676423,0.532608696,0.352046407,1.117222222,0.229689135,13.42592593,3.769280567,1.592592593,1.0804409,1.117185185,0.22903421,75.54777778,8.674924627,72.78592593,9.261030764,0.555555556,0.368513866
2367499,2023-10-25 18:40,11251,8297,eternal-fire,furia,1,2,0,3,13,18,0,0,28.81610776,1.826408377,27.85467405,1.392412633,0.632331997,1044.585028,1066.189407,0.468948811,153,33,60,10,26,0.576923077,0,27,15,0.4,0,18,0,0,0,1.075087719,0.210113777,14.0877193,3.789554905,1.614035088,1.104288069,1.075684211,0.210519421,73.28526316,8.331028897,70.45964912,8.400366317,0.464912281,0.406737653,1.064,0.211770766,13.82857143,3.565595236,1.257142857,1.272631854,1.063885714,0.211292049,72.20057143,7.21451788,70.956,8.551406635,0.542857143,0.384919817
2367500,2023-10-25 15:00,7718,9996,movistar-riders,9z,2,1,1,3,19,24,0,0,27.09584447,2.04766536,25.73106864,4.550007272,0.644150885,979.8798612,1025.77241,0.434336758,84,15,5,2,14,0.428571429,0,12,11,0.545454545,0,5,3,0.666666667,0.540098522,0.9534375,0.204413939,12.125,4.781147875,1.53125,1.117597171,0.95325,0.204669703,68.2225,8.251961509,67.1425,8.901735435,0.390625,0.32438343,1.062222222,0.171644191,13.55555556,3.520662115,1.555555556,1.257078722,1.062074074,0.172105464,72.31481481,6.576284198,71.20296296,6.553785909,0.537037037,0.33126933
2367501,2023-10-25 19:00,5378,7020,virtuspro,spirit,2,1,1,3,14,25,0,0,28.35350209,1.358282059,28.9067832,2.115050242,0.423810257,1054.623833,1074.017625,0.472119042,62,9,106,32,18,0.666666667,0,29,30,0.733333333,0,0,8,0.5,0.508339559,1.100212766,0.180560467,14.53191489,3.260668668,1.382978723,1.062978383,1.099957447,0.180457805,70.7587234,7.764975817,72.6212766,6.864024506,0.563829787,0.336075936,1.14296875,0.187996673,13.65625,4.004757912,1.703125,1.37704039,1.14478125,0.1887358,75.18182292,8.070631105,73.619375,6.990337053,0.5,0.353553391
2367502,2023-10-26 15:00,6665,10278,astralis,9ine,0,2,0,3,10,27,0,0,28.09983321,1.533607668,27.17077753,1.395533613,0.63012654,1039.909221,1043.142693,0.495346794,107,21,283,90,12,0.583333333,0,30,20,0.35,0,1,0,0,0,1.095555556,0.183673086,14.66666667,4.268749492,1.592592593,1.06316297,1.095037037,0.182730216,73.18444444,7.899039479,71.47037037,6.136714938,0.462962963,0.358131104,1.026041667,0.179950683,13.25,3.733296131,1.416666667,1.204736025,1.025138889,0.18042732,72.71152778,7.585807379,69.49027778,6.793730628,0.489583333,0.360693535
