,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,rank_diff,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff
3006,2362194,2023/02/26 21:50,11251,4991,eternal-fire,fnatic,1,2,0,3,20,9,1,1,27.19420004,1.710510467,27.83660489,1.42495047,0.409886804,991.96477,1020.434795,0.4591198,12,18,25,12,25,0.56,1,1,11,0.454545455,1,0,3,0.333333333,0.469135802,1.06877551,0.134234529,14.26530612,3.942316268,1.979591837,1.392249625,1.068210884,0.137606997,72.10462585,6.336834865,71.43047619,5.397283267,0.510204082,0.342407382,1.069285714,0.202112567,13.96428571,3.190187443,1.25,1.183970318,1.068928571,0.201742751,71.84357143,9.25753138,71.94285714,7.366095524,0.428571429,0.257539377,-11,-13,6,14,0.10545454500000007,0,1,-0.0005102040000000141,-0.067878038,0.30102040999999957,0.7521288249999998,0.7295918370000001,0.20827930699999997,-0.0007176870000000779,-0.06413575399999999,0.2610544200000078,-2.9206965149999995,-0.5123809500000078,-1.9688122570000006,0.081632653,0.08486800499999997
3007,2362195,2023/03/02 13:30,7718,5005,movistar-riders,complexity,2,0,1,3,30,11,1,1,25.35502789,2.185591863,26.51158133,1.49998825,0.345853984,994.8433794,1087.840004,0.369274237,128,18,196,45,13,0.307692308,0,1,20,0.5,0,1,0,0.0,0.0,0.98037037,0.195021015,12.44444444,4.139541336,1.703703704,1.241707749,0.981185185,0.194270723,69.41333333,7.462306266,67.7162963,8.758247816,0.37037037,0.321817541,1.0458,0.179009385,12.84,3.18345724,1.88,1.305986217,1.045,0.179278666,71.5972,7.77756261,70.832,7.292089961,0.54,0.358329457,-19,-68,-27,-7,-0.19230769199999997,0,0,-0.06542963000000002,0.01601163,-0.39555556000000003,0.9560840959999997,-0.17629629599999985,-0.06427846800000014,-0.06381481499999997,0.014992057000000003,-2.1838666700000005,-0.3152563440000007,-3.1157036999999974,1.4661578550000005,-0.16962963000000003,-0.03651191600000003
3008,2362197,2023/03/02 20:30,7175,7532,heroic,big,2,1,1,3,2,16,1,1,28.65317011,1.326696479,28.06887292,2.251490834,0.577971129,1111.554066,1076.516336,0.550253103,42,12,22,8,13,0.615384615,1,1,16,0.5,1,1,3,0.666666667,0.628687102,1.143888889,0.212724101,13.25,2.57525619,1.083333333,1.089724736,1.144111111,0.213421828,75.98166667,8.281426843,73.91166667,7.850991976,0.5,0.372677996,1.065,0.179498571,13.23684211,2.959678241,1.868421053,1.150996196,1.065736842,0.178478465,72.35157895,7.742315214,71.42421053,6.642518796,0.565789474,0.365827336,14,20,4,-3,0.11538461499999997,0,0,0.07888888900000013,0.03322553,0.01315789000000045,-0.38442205100000004,-0.7850877200000002,-0.061271459999999944,0.078374269,0.034943363000000005,3.6300877199999917,0.5391116290000006,2.487456140000006,1.2084731800000004,-0.06578947400000001,0.006850660000000008
3009,2362198,2023/03/02 17:05,4494,8297,mouz,furia,2,0,1,3,12,14,1,1,27.76361835,1.778724451,27.26809975,1.591735699,0.569007871,1049.737627,1031.126014,0.526758673,169,29,394,60,3,0.333333333,1,1,4,0.25,1,1,0,0.0,0.0,1.13125,0.20447723,13.25,2.633913438,1.5,0.866025404,1.129,0.205275425,75.67,7.731177142,72.3225,8.380605214,0.6875,0.347985273,1.088888889,0.162237442,13.55555556,4.00308523,1.777777778,1.133115447,1.089777778,0.160906997,71.74888889,6.082339543,71.84,4.714799395,0.444444444,0.283278862,2,-225,-31,-1,0.08333333300000001,0,0,0.04236111100000017,0.042239788,-0.30555556000000017,-1.369171792,-0.2777777779999999,-0.26709004299999994,0.03922222200000003,0.044368428000000015,3.9211111099999982,1.6488375990000002,0.4825000000000017,3.665805818999999,0.243055556,0.06470641099999996
3010,2362199,2023/03/03 17:00,7718,8297,movistar-riders,furia,1,2,0,3,30,14,1,1,25.80847286,2.159374488,27.12729366,1.587031951,0.325934807,1001.085699,1036.393601,0.449362046,129,19,395,61,14,0.357142857,1,1,5,0.2,0,1,0,0.0,0.0,0.993793103,0.197281766,12.44827586,4.098664264,1.793103448,1.348800498,0.994482759,0.196700125,69.91724138,7.673888955,68.22,8.693901152,0.379310345,0.31225466,1.047272727,0.174621196,13.18181818,3.712832338,2.0,1.206045378,1.048727273,0.173003989,70.98727273,5.768625314,69.71272727,6.455054525,0.454545455,0.257129739,-16,-266,-42,9,0.15714285699999997,1,0,-0.05347962399999995,0.02266056999999999,-0.7335423199999997,0.3858319259999998,-0.2068965519999999,0.1427551199999999,-0.054244513999999855,0.023696136000000007,-1.0700313500000078,1.9052636409999995,-1.4927272700000032,2.238846627,-0.07523511,0.05512492099999999
3011,2362200,2023/03/03 22:05,10567,7532,saw,big,0,2,0,3,24,16,1,1,26.87433168,1.903015598,27.37037012,2.18125704,0.434755669,1023.603402,1076.957134,0.423815727,237,44,23,9,16,0.5625,1,1,17,0.470588235,0,1,0,0.0,0.0,1.038918919,0.217028878,13.54054054,3.38992621,1.513513514,1.176840057,1.038864865,0.216554614,72.29351351,8.735535447,70.09189189,7.765729926,0.418918919,0.394446473,1.062195122,0.173746552,13.43902439,2.947084384,1.902439024,1.164618184,1.062926829,0.172807011,72.26243902,7.505826283,71.33317073,6.427372273,0.536585366,0.372700166,-8,214,35,-1,0.09191176499999998,1,0,-0.023276202999999995,0.04328232600000001,0.10151615000000014,0.442841826,-0.38892551,0.012221872999999883,-0.024061963999999936,0.043747602999999996,0.031074489999994626,1.229709164,-1.2412788400000068,1.338357653,-0.11766644699999995,0.02174630700000002
3012,2362202,2023/03/04 18:10,8297,7532,furia,big,2,1,1,3,14,16,1,1,27.23402104,1.583458635,27.72027743,2.143183592,0.434799885,1030.887221,1071.195292,0.442250887,396,62,24,10,6,0.333333333,1,1,18,0.5,1,1,3,0.333333333,0.437530864,1.084285714,0.176461825,14.64285714,5.065388758,2.142857143,1.355261854,1.085857143,0.175110519,71.99857143,6.29388122,72.13142857,7.452208548,0.428571429,0.257539377,1.066744186,0.172002176,13.62790698,3.019496769,1.813953488,1.2057192,1.067488372,0.171031939,72.34186047,7.363707122,71.53860465,6.464721286,0.523255814,0.372819059,2,372,52,-12,-0.166666667,0,0,0.017541527999999973,0.004459648999999982,1.0149501599999997,2.0458919890000002,0.3289036550000002,0.149542654,0.018368771000000006,0.004078579999999998,-0.34328904000000193,-1.0698259019999998,0.5928239200000007,0.9874872620000001,-0.09468438499999998,-0.115279682
3013,2362203,2023/03/04 22:30,7718,10567,movistar-riders,saw,2,0,1,3,30,24,1,1,25.58841179,2.141401932,26.67423586,1.892801634,0.357015477,996.5920787,1019.365245,0.467273634,130,20,238,45,15,0.333333333,0,1,17,0.529411765,0,1,1,0.0,0.238095238,0.981875,0.193801404,12.375,3.958771906,1.8125,1.356408401,0.9826875,0.193343354,69.0725,7.99663015,68.06,8.661679976,0.40625,0.317152861,1.034615385,0.213070906,13.41025641,3.349075255,1.461538462,1.173339609,1.034666667,0.212615137,71.91025641,8.80097299,70.0574359,7.57064937,0.435897436,0.395154744,-6,-108,-25,-2,-0.19607843199999997,0,0,-0.05274038499999989,-0.019269501999999994,-1.0352564100000006,0.6096966510000001,0.35096153799999996,0.18306879200000004,-0.05197916699999994,-0.019271783000000015,-2.8377564099999972,-0.8043428400000003,-1.9974358999999993,1.0910306060000003,-0.029647436000000027,-0.078001883
3014,2362204,2023/03/05 13:30,5005,7532,complexity,big,1,2,0,3,11,16,1,1,26.63076585,1.489967954,27.28603589,2.103294523,0.411721547,1091.809914,1075.617801,0.523285468,199,47,25,11,21,0.476190476,1,1,19,0.473684211,0,1,4,0.25,0.497619048,1.026415094,0.182602717,12.94339623,3.631180973,1.924528302,1.477492223,1.025698113,0.182738248,70.79245283,7.850077492,70.17320755,7.566456206,0.537735849,0.361457435,1.061956522,0.169816007,13.56521739,3.090322721,1.782608696,1.196244912,1.062608696,0.169079796,72.14434783,7.2221193,71.32086957,6.474188157,0.52173913,0.360502695,5,174,36,2,0.002506264999999952,1,0,-0.03554142799999993,0.012786710000000007,-0.6218211600000014,0.540858252,0.14191960599999986,0.281247311,-0.03691058300000005,0.013658451999999988,-1.351894999999999,0.6279581919999995,-1.1476620199999985,1.0922680489999994,0.015996718999999993,0.0009547400000000095
3015,2362205,2023/03/05 17:50,4494,7175,mouz,heroic,0,2,0,3,12,2,1,1,27.93868774,1.771167917,28.73315001,1.32614869,0.389022563,1054.47004,1115.972068,0.412404497,172,30,45,13,4,0.5,2,3,14,0.642857143,2,3,0,0.0,0.0,1.143,0.186335719,13.6,2.497999199,1.6,0.916515139,1.1406,0.18693539,76.63,7.317000752,72.914,7.715828147,0.65,0.320156212,1.138717949,0.205366208,13.41025641,2.69584627,1.205128205,1.136334349,1.138923077,0.206059412,75.82923077,7.991397742,73.82820513,7.643125576,0.525641026,0.374657415,-10,127,17,-10,-0.14285714299999996,0,0,0.00428205100000012,-0.019030488999999984,0.18974358999999907,-0.19784707099999999,0.394871795,-0.21981920999999993,0.0016769229999999968,-0.01912402199999999,0.8007692300000002,-0.67439699,-0.9142051299999991,0.07270257099999977,0.12435897400000007,-0.054501203
3016,2362206,2023/03/05 21:00,7718,7532,movistar-riders,big,2,1,1,3,30,16,1,1,25.98969124,2.118898142,27.28603589,2.103294523,0.334618073,1001.919342,1075.617801,0.395502021,131,21,25,12,15,0.4,1,1,20,0.5,1,0,0,0.0,0.0,0.994193548,0.205579813,12.5483871,4.110087588,1.774193548,1.312709029,0.994645161,0.204882586,69.64967742,8.357651887,68.35806452,8.914222568,0.451612903,0.344421879,1.06755102,0.166776529,13.75510204,3.100563558,1.836734694,1.218010066,1.068122449,0.165988644,72.36204082,7.194880544,71.64816327,6.428962424,0.520408163,0.349331485,-14,106,9,-5,-0.09999999999999998,0,1,-0.07335747199999998,0.03880328399999999,-1.2067149400000012,1.0095240299999997,-0.06254114600000005,0.09469896300000014,-0.07347728800000008,0.038893942000000015,-2.712363400000001,1.1627713429999993,-3.2900987499999985,2.4852601439999997,-0.06879526000000002,-0.004909606000000011
3017,2362209,2023/03/09 20:30,6667,4411,faze,ninjas-in-pyjamas,2,0,1,3,4,17,1,1,29.24263814,1.317206038,26.38719812,1.934915469,0.838940791,1116.702612,1063.493178,0.57598142,48,8,36,6,10,0.7,0,30,9,0.444444444,1,1,0,0.0,0.0,1.137083333,0.191582862,14.0,2.753785274,1.875,1.452368755,1.136833333,0.192963655,75.8825,6.867287947,73.23166667,7.456587505,0.5,0.353553391,1.01,0.192031743,13.66666667,4.804098779,1.19047619,1.005652956,1.009904762,0.192499822,69.1,8.326769224,68.34190476,7.799210961,0.5,0.40824829,13,12,2,1,0.25555555599999996,-1,29,0.12708333300000008,-0.0004488810000000121,0.3333333300000003,-2.050313505,0.68452381,0.4467157989999999,0.1269285710000001,0.0004638330000000246,6.782499999999999,-1.4594812769999992,4.88976190999999,-0.3426234560000001,0.0,-0.05469489900000002
3018,2362210,2023/03/09 17:00,9565,10503,vitality,og,2,0,1,3,6,8,1,1,28.15234977,1.334321001,28.3141766,1.470581849,0.476798714,1077.827961,1012.376104,0.593094115,1,2,21,4,11,0.636363636,1,1,16,0.5625,2,1,2,0.0,0.413333333,1.094615385,0.20610361,13.0,3.658499062,1.307692308,1.06587742,1.095461538,0.206055674,74.10923077,7.906288112,72.42769231,6.74648416,0.480769231,0.379290056,1.033783784,0.15636671,13.2972973,5.275465215,1.756756757,1.239123609,1.034378378,0.156083718,70.84216216,6.320978001,70.8,6.48833298,0.554054054,0.344528346,2,-20,-2,-5,0.07386363600000001,-1,0,0.06083160100000007,0.0497369,-0.2972973000000003,-1.6169661529999995,-0.449064449,-0.17324618899999988,0.061083159999999914,0.049971955999999984,3.2670686099999955,1.585310111,1.6276923100000005,0.2581511799999996,-0.07328482299999994,0.03476171
3019,2362211,2023/03/10 17:00,4773,10503,pain,og,2,1,1,3,30,8,1,1,25.19102142,2.387237997,28.35908791,1.464586515,0.139732027,1083.120701,1013.122377,0.599394481,24,8,22,5,13,0.461538462,0,2,17,0.529411765,0,1,0,0.0,0.0,1.057586207,0.139275346,14.03448276,3.828052162,1.551724138,1.191527762,1.057862069,0.139611215,72.29517241,5.772447411,70.72827586,5.571869041,0.568965517,0.364931215,1.01974359,0.165102721,13.0,5.306019803,1.692307692,1.243523657,1.020512821,0.164574801,70.42923077,6.63083836,70.09179487,7.092825871,0.525641026,0.357138161,-22,2,3,-4,-0.067873303,0,1,0.03784261699999991,-0.025827375000000014,1.0344827599999995,-1.4779676409999998,-0.140583554,-0.0519958949999999,0.037349247999999946,-0.024963585999999982,1.8659416400000026,-0.8583909490000003,0.6364809899999955,-1.5209568299999994,0.04332449100000002,0.007793053999999966
3020,2362215,2023/03/11 21:25,10503,4411,og,ninjas-in-pyjamas,0,2,0,3,8,17,1,1,28.11169994,1.460884896,26.04286447,1.901153228,0.763112051,1019.189223,1063.212223,0.436982698,23,6,38,8,18,0.5,0,1,11,0.363636364,0,1,0,0.0,0.0,1.026904762,0.164526566,13.0952381,5.163099493,1.80952381,1.313629926,1.027619048,0.163961806,70.80952381,6.778379127,70.36428571,7.06496997,0.523809524,0.344210293,1.003461538,0.226443104,13.19230769,4.540579688,1.269230769,0.942896206,1.003384615,0.227495237,69.47769231,9.73648701,68.04923077,8.804093857,0.5,0.39223227,9,-15,-2,7,0.136363636,0,0,0.023443223999999985,-0.06191653799999999,-0.09706959000000026,0.6225198049999996,0.540293041,0.37073371999999993,0.024234432999999944,-0.063533431,1.331831500000007,-2.9581078829999994,2.31505494000001,-1.7391238869999999,0.023809524000000026,-0.048021976999999993
3021,2362217,2023/03/12 17:45,9565,6667,vitality,faze,2,0,1,3,6,4,1,1,28.2762016,1.332647538,29.28323899,1.317587209,0.357871869,1081.824192,1120.942798,0.443940491,4,3,51,9,12,0.666666667,2,3,11,0.727272727,1,3,0,0.0,0.0,1.109285714,0.206379134,13.17857143,3.586219373,1.357142857,1.04246568,1.110285714,0.206501964,74.69642857,7.909072645,72.93357143,6.849650781,0.517857143,0.389187406,1.153076923,0.193664445,13.96153846,2.738342694,1.923076923,1.465581453,1.153076923,0.195074921,76.36076923,6.808590684,73.72076923,7.362477595,0.5,0.33968311,-2,-47,-6,1,-0.06060606000000002,1,0,-0.04379120899999989,0.012714689000000001,-0.78296703,0.8478766790000001,-0.5659340660000001,-0.4231157729999999,-0.042791209,0.011427042999999998,-1.6643406600000077,1.1004819609999998,-0.7871978000000013,-0.5128268139999994,0.017857142999999964,0.049504296
3022,2362220,2023/03/16 20:30,6665,4608,astralis,natus-vincere,1,2,0,3,15,5,1,1,29.22390317,1.747767701,27.98861943,2.04245133,0.661322624,1057.430806,1129.467767,0.397790938,56,11,90,13,13,0.692307692,0,1,11,0.545454545,0,1,0,0.0,0.0,1.086764706,0.193766393,13.76470588,4.166101461,1.735294118,1.037781104,1.086235294,0.194520687,74.85647059,7.052978462,71.16,7.655268082,0.544117647,0.390468178,1.049230769,0.182628734,13.26923077,4.183830526,1.423076923,1.044143997,1.049692308,0.182897779,70.63153846,6.708429079,70.73230769,8.078480582,0.403846154,0.278016006,-10,-34,-2,2,0.14685314699999996,0,0,0.03753393700000007,0.011137659000000022,0.4954751099999992,-0.017729065000000155,0.3122171950000001,-0.006362892999999925,0.036542985999999944,0.011622907999999987,4.224932129999999,0.3445493829999995,0.42769230999999763,-0.4232124999999991,0.14027149299999997,0.11245217200000002
3023,2362223,2023/03/17 17:00,7020,5973,spirit,liquid,2,0,1,3,14,3,1,1,26.60322312,1.845339205,28.14589296,1.372295738,0.293363101,1071.670672,1062.372815,0.513377498,255,41,253,49,12,0.25,0,1,13,0.461538462,1,1,3,0.333333333,0.462567658,1.057931034,0.212771195,12.20689655,3.689494035,0.827586207,1.019430724,1.056965517,0.212902841,71.6137931,8.043106457,70.46551724,8.097592484,0.379310345,0.338739357,1.008666667,0.189995322,12.9,3.654677368,1.5,1.087811258,1.008866667,0.189214998,70.68133333,8.126524363,69.97733333,6.850239379,0.466666667,0.38586123,-11,2,-8,-1,-0.21153846199999998,-1,0,0.04926436700000014,0.022775873000000002,-0.6931034500000006,0.03481666699999986,-0.672413793,-0.06838053399999988,0.04809885000000014,0.023687843000000014,0.9324597699999941,-0.08341790599999932,0.4881839100000036,1.2473531050000002,-0.08735632199999999,-0.04712187299999998
3024,2362226,2023/03/18 17:30,7020,4608,spirit,natus-vincere,0,2,0,3,14,5,1,1,26.92892754,1.832677549,28.62708681,1.994282427,0.282594846,1076.536897,1117.520551,0.441291831,256,42,92,15,13,0.307692308,1,1,13,0.615384615,2,1,0,0.0,0.0,1.064516129,0.208308684,12.41935484,3.713742513,0.838709677,1.019068968,1.063935484,0.208591271,71.84903226,7.934678218,70.80387097,7.943439443,0.387096774,0.352632437,1.063125,0.210259326,13.1875,4.034519023,1.375,0.960143218,1.063,0.209932132,71.0575,7.455006288,71.08875,10.17333025,0.453125,0.315222516,-9,164,27,0,-0.30769230699999994,-1,0,0.0013911289999999354,-0.0019506420000000024,-0.7681451599999995,-0.3207765099999995,-0.536290323,0.05892575,0.0009354839999999864,-0.0013408609999999987,0.7915322599999968,0.4796719300000003,-0.28487902999999903,-2.2298908069999994,-0.06602822600000002,0.03740992100000001
3025,2362228,2023/03/19 13:30,6665,7020,astralis,spirit,2,1,1,3,15,14,1,1,29.07858034,1.723351234,26.79975955,1.825580876,0.784657034,1043.685003,1072.123979,0.459164184,59,13,257,43,12,0.666666667,1,1,14,0.285714286,0,1,2,0.0,0.303703704,1.0828125,0.200658827,13.8125,4.04998071,1.59375,0.99559577,1.08225,0.200747821,74.18375,7.701203538,71.568125,8.04419334,0.53125,0.394047507,1.053030303,0.208827678,12.42424242,3.701189842,0.848484848,0.988454935,1.052727273,0.208858844,71.28909091,8.00976993,70.28666667,8.088518862,0.363636364,0.354040044,-1,-198,-30,-2,0.380952381,1,0,0.029782197000000066,-0.008168850999999977,1.3882575799999994,0.34879086800000003,0.745265152,0.0071408349999999565,0.029522727000000026,-0.008111022999999995,2.8946590900000047,-0.30856639199999947,1.2814583299999924,-0.04432552200000117,0.167613636,0.04000746300000002
3026,2362230,2023/03/19 20:40,5973,6665,liquid,astralis,2,0,1,3,3,15,1,1,28.04043427,1.369926387,29.07858034,1.723351234,0.357007105,1072.390235,1043.685003,0.54121641,255,51,59,14,14,0.5,1,1,13,0.692307692,2,0,0,0.0,0.0,1.035625,0.201338296,13.09375,3.547528849,1.59375,1.026504232,1.0355625,0.20054908,71.323125,8.242155527,70.999375,7.206945408,0.53125,0.394047507,1.081142857,0.196480045,13.97142857,3.982000318,1.6,1.019803903,1.080628571,0.196575116,73.98742857,7.550818439,71.528,7.962800943,0.557142857,0.392272292,12,196,37,1,-0.19230769199999997,-1,1,-0.045517856999999884,0.004858251000000008,-0.8776785700000005,-0.434471469,-0.006250000000000089,0.00670032900000006,-0.04506607100000015,0.0039739639999999965,-2.6643035700000013,0.6913370879999992,-0.5286250000000052,-0.7558555350000002,-0.02589285699999999,0.0017752149999999967
3027,2362232,2023/03/21 16:30,8297,4991,furia,fnatic,2,0,1,3,15,9,1,0,27.40656788,1.578713234,27.91105229,1.424519821,0.428632408,1036.464713,1015.453763,0.53020038,413,63,48,13,7,0.428571429,2,17,12,0.5,2,23,0,0.0,0.0,1.083529412,0.164171402,14.64705882,4.898273123,1.941176471,1.349099405,1.084470588,0.163215526,71.87411765,5.784135564,71.69647059,7.096697609,0.441176471,0.235294118,1.065806452,0.194451656,13.87096774,3.169837031,1.290322581,1.249349467,1.065483871,0.194183796,71.97677419,8.869040166,71.96258065,7.155083448,0.451612903,0.265027044,-6,365,50,-5,-0.071428571,0,-6,0.017722960000000176,-0.030280254000000006,0.7760910800000005,1.728436092,0.6508538899999998,0.09974993799999998,0.018986716999999986,-0.030968269999999992,-0.10265653999999813,-3.084904602,-0.2661100600000026,-0.058385839000000495,-0.010436431999999995,-0.029732925999999993
3028,2362233,2023/03/21 20:00,4773,5973,pain,liquid,2,0,1,3,26,4,1,0,26.33950927,2.336135957,28.19447384,1.367691705,0.261931762,1092.056961,1077.055468,0.521575478,35,10,257,52,11,0.454545455,2,10,15,0.533333333,2,2,0,0.0,0.0,1.033846154,0.124501372,13.69230769,2.728330439,1.692307692,1.233170734,1.034230769,0.124817808,71.35846154,5.174731277,70.07153846,5.478102347,0.519230769,0.353029995,1.044117647,0.198629387,13.17647059,3.510242058,1.617647059,1.000432432,1.044294118,0.198042855,71.45764706,8.014708192,71.44176471,7.341699383,0.514705882,0.392677351,-22,-222,-42,-4,-0.07878787799999998,0,8,-0.010271493000000076,-0.07412801499999999,0.5158371000000006,-0.7819116190000002,0.07466063299999992,0.232738302,-0.010063348999999944,-0.07322504699999999,-0.09918552000000602,-2.8399769150000003,-1.3702262500000018,-1.8635970359999998,0.0045248869999999775,-0.03964735600000002
3029,2362234,2023/03/21 16:35,5995,7718,g2,movistar-riders,2,0,1,3,1,24,1,0,29.47560326,1.490830661,26.39377684,2.054528228,0.856831735,1084.643132,1018.523012,0.594022149,213,37,147,24,12,0.916666667,2,24,16,0.5,2,16,0,0.0,0.0,1.102222222,0.175927875,13.55555556,3.083208206,1.740740741,1.039679174,1.103259259,0.17680971,73.94518519,7.978871344,71.36740741,7.550974719,0.62962963,0.349406709,1.039142857,0.228665338,13.37142857,3.665169762,1.828571429,1.230231437,1.039828571,0.227785047,71.22171429,9.662250991,70.09828571,9.422776505,0.514285714,0.348173074,23,66,13,-4,0.416666667,0,8,0.06307936499999989,-0.052737462999999984,0.18412698999999932,-0.581961556,-0.08783068799999993,-0.19055226300000006,0.06343068800000018,-0.05097533699999998,2.7234709000000095,-1.6833796470000006,1.2691216999999995,-1.8718017859999998,0.11534391600000005,0.0012336349999999552
3030,2362235,2023/03/22 16:30,11595,4608,outsiders,natus-vincere,0,2,0,3,6,3,1,0,27.38299508,1.751441301,28.9540891,1.96178168,0.296927361,1037.781641,1115.830804,0.389530278,45,9,96,17,8,0.625,0,24,15,0.666666667,4,1,2,0.0,0.438423645,1.1065,0.125708989,14.7,3.634556369,1.2,0.92736185,1.1051,0.126831345,71.51,5.065117965,73.738,4.981304648,0.5,0.353553391,1.073513514,0.208056856,13.24324324,3.927762622,1.405405405,1.077019397,1.073459459,0.207525784,71.78216216,7.96400386,71.05621622,9.774205256,0.5,0.328797975,-3,-51,-8,-7,-0.04166666699999999,-4,23,0.03298648599999998,-0.08234786700000002,1.4567567599999993,-0.29320625300000014,-0.20540540500000004,-0.1496575469999999,0.03164054100000002,-0.08069443899999998,-0.2721621599999935,-2.8988858950000003,2.6817837800000035,-4.792900608,0.0,0.024755415999999975
3031,2362236,2023/03/22 20:00,6667,8297,faze,furia,2,0,1,3,7,15,1,0,29.14091453,1.315827737,27.59511508,1.573131186,0.710003507,1125.382203,1041.086253,0.61898599,61,10,414,64,9,0.666666667,0,10,8,0.5,3,1,0,0.0,0.0,1.15,0.18019434,14.1,2.896549672,1.85,1.558043645,1.1507,0.180642492,76.448,5.940950766,73.996,6.764254874,0.5,0.353553391,1.083684211,0.155299728,14.89473684,4.733917226,2.0,1.297771369,1.084421053,0.154408316,71.96,5.561090389,71.66421053,6.714423058,0.394736842,0.260513025,8,-353,-54,1,0.166666667,-3,9,0.0663157889999999,0.02489461200000001,-0.7947368400000006,-1.837367554,-0.1499999999999999,0.260272276,0.06627894700000003,0.026234175999999998,4.4879999999999995,0.37986037699999997,2.3317894699999897,0.04983181599999931,0.10526315800000002,0.09304036599999999
3032,2362237,2023/03/22 20:00,4494,4773,mouz,pain,2,1,1,3,14,26,1,0,27.77831729,1.763929437,26.86549249,2.310465886,0.621460749,1050.345995,1093.247834,0.438571189,189,31,36,11,5,0.4,0,17,12,0.5,3,1,0,0.0,0.0,1.1075,0.188817593,13.66666667,2.426703296,1.416666667,0.953793595,1.1055,0.1889376,75.25,7.389332401,71.89833333,7.437851206,0.583333333,0.343592135,1.041785714,0.12850941,13.82142857,2.673328202,1.642857143,1.20161456,1.042214286,0.128607197,71.72785714,5.174272452,70.22214286,6.22555411,0.5,0.353553391,12,153,20,-7,-0.09999999999999998,-3,16,0.06571428599999996,0.060308183000000015,-0.15476190000000045,-0.2466249060000001,-0.22619047599999997,-0.24782096500000006,0.06328571399999983,0.060330403000000005,3.5221428600000024,2.2150599489999996,1.6761904699999945,1.2122970960000004,0.08333333300000001,-0.009961255999999974
3033,2362238,2023/03/22 16:30,4869,5995,ence,g2,2,0,1,3,20,1,1,0,28.23469928,1.59437514,29.52471106,1.489834016,0.323562083,1000.341276,1088.70291,0.375509944,7,4,214,38,15,0.466666667,0,3,13,0.923076923,3,1,0,0.0,0.0,1.056285714,0.205455393,13.37142857,3.680727523,1.171428571,1.158464853,1.056628571,0.206211415,72.79942857,8.746334397,70.82457143,7.970574578,0.471428571,0.336852175,1.113793103,0.175703783,13.44827586,3.046605877,1.655172414,1.059468379,1.114758621,0.176372188,74.33655172,7.861215259,71.84,7.55009203,0.637931034,0.344827586,-19,-207,-34,2,-0.456410256,-3,2,-0.057507388999999964,0.029751609999999984,-0.0768472899999999,0.6341216459999997,-0.48374384299999984,0.098996474,-0.05813004999999993,0.029839226999999996,-1.5371231499999993,0.8851191380000003,-1.0154285699999974,0.42048254799999984,-0.16650246299999993,-0.007975411000000043
3034,2362239,2023/03/24 20:45,7175,4608,heroic,natus-vincere,0,2,0,3,2,3,1,1,28.82042563,1.325216163,29.14114915,1.943839536,0.45559235,1110.096113,1109.726107,0.500532482,64,14,98,18,13,0.769230769,3,19,16,0.6875,5,2,2,1.0,0.666666667,1.159142857,0.204553471,13.42857143,2.811056886,1.257142857,1.104351319,1.159942857,0.205116544,76.73657143,7.589982098,74.73885714,7.612467883,0.557142857,0.373619909,1.082051282,0.206151295,13.46153846,3.979731687,1.435897436,1.150136487,1.082051282,0.205674618,72.13128205,7.942831369,71.24974359,9.558454839,0.512820513,0.329863598,1,-34,-4,-3,0.08173076899999998,-2,17,0.07709157500000008,-0.0015978240000000254,-0.03296703000000001,-1.1686748010000003,-0.17875457900000002,-0.045785167999999876,0.07789157500000021,-0.0005580739999999917,4.605289380000002,-0.3528492710000002,3.489113549999999,-1.9459869559999996,0.044322344000000014,0.04375631099999999
