match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2347848,2021-04-16 19:00,4869,4602,ence,tricked,2,0,1,3,22,40,-18,0,1,26.52016543,2.010383379,27.49513634,4.46210171,0.388410069,1043.914116,1021.092318,0.532796053,74,16,49,18,15,0.6,1,0,25,0.56,2,0,0,0.0,0.0,1.010571429,0.228472479,12.37142857,3.913972876,1.885714286,1.282217467,1.010571429,0.22885033,72.57885714,8.846694224,67.356,9.217377129,0.585714286,0.368117106,0.987586207,0.212864781,12.87931034,4.085624868,1.465517241,1.24866159,0.987477011,0.212600818,69.9237931,8.48351542,66.66908046,8.429171632,0.431034483,0.352922233
2347849,2021-04-17 16:00,9806,10386,apeks,skade,1,2,0,3,45,30,15,0,0,24.31252188,2.163675235,27.73208183,1.990598869,0.123897622,1038.74509,982.1400551,0.580748005,40,11,120,25,17,0.470588235,1,2,23,0.608695652,1,2,0,0.0,0.0,1.008571429,0.212712319,12.68571429,3.132971466,1.514285714,1.078926148,1.007942857,0.213029031,72.13828571,7.977124969,67.82171429,8.800580983,0.5,0.338061702,1.0918,0.176971071,14.02,3.706696643,1.62,1.309809146,1.09196,0.176608716,75.614,6.124714851,70.8136,6.99532923,0.52,0.386781592
2347850,2021-04-17 20:15,11003,4869,dbl-poney,ence,0,2,0,3,48,22,26,0,0,24.89252577,3.030564473,26.97471916,1.955751597,0.254348249,976.3337919,1049.397222,0.396376316,33,13,75,17,12,0.416666667,0,1,16,0.625,2,1,0,0.0,0.0,1.006190476,0.266698978,12.0952381,3.676239822,0.952380952,0.652919486,1.005904762,0.266842187,72.04857143,9.838524031,66.08,10.69835234,0.380952381,0.341730955,1.017027027,0.224822631,12.24324324,4.089574123,1.972972973,1.345392266,1.016864865,0.225084028,73.10810811,8.910281288,67.33081081,8.979864075,0.567567568,0.370575924
2347852,2021-04-18 15:25,8769,4869,nordavind,ence,2,0,1,3,39,22,17,0,1,25.87022354,2.024019792,27.33309603,1.939044586,0.30919653,986.3002714,1047.903281,0.41226364,43,14,76,18,13,0.538461538,0,3,17,0.647058824,3,1,0,0.0,0.0,1.1025,0.156242143,15.21428571,3.352580486,1.392857143,1.112888318,1.102214286,0.155573905,73.81571429,6.506101218,72.70571429,6.280581996,0.553571429,0.278365308,1.021794872,0.220359517,12.38461538,4.054850749,1.871794872,1.380811489,1.021487179,0.220514419,73.18051282,8.691573859,67.43948718,8.767419276,0.576923077,0.367571056
2347853,2021-04-18 12:00,10960,10386,young-ninjas,skade,1,2,0,3,54,30,24,0,1,24.06306015,5.691528195,27.77130792,1.959369212,0.162544932,1089.332741,968.3447263,0.667403107,26,13,121,26,12,0.416666667,1,2,24,0.625,2,1,2,0.0,0.447619048,1.0025,0.228003107,13.29166667,4.097551776,1.375,1.183656059,1.001833333,0.227415857,71.7175,9.882881349,67.11166667,9.505892763,0.520833333,0.367399835,1.091132075,0.175946608,14.09433962,3.768109235,1.660377358,1.3022969,1.091320755,0.175534523,75.56188679,6.107723862,70.68037736,6.855230192,0.537735849,0.386677387
2347854,2021-04-18 19:00,10386,8769,skade,nordavind,2,0,1,3,30,39,-9,0,1,27.77130792,1.959369212,25.87022354,2.024019792,0.741786719,968.3447263,986.3002714,0.474182874,121,27,43,15,25,0.64,3,0,14,0.571428571,1,0,1,0.0,0.428571429,1.092678571,0.180163528,13.96428571,3.784197809,1.625,1.275630096,1.092857143,0.179698103,75.44285714,6.424842887,70.79964286,6.974517383,0.517857143,0.389187406,1.104333333,0.152876493,15.13333333,3.263263533,1.366666667,1.079608983,1.104266667,0.152239052,73.988,6.373600971,72.81933333,6.082493969,0.566666667,0.280871659
2347855,2021-04-11 17:00,7865,5422,havu,dignitas,2,0,1,3,16,35,-19,0,1,29.00624738,2.070687369,27.30319079,2.052388974,0.716975029,985.3756266,989.3988166,0.494210423,54,29,35,17,28,0.821428571,3,1,26,0.5,1,1,4,0.5,0.452843915,1.117878788,0.187143723,13.33333333,3.206684937,1.454545455,1.1305914,1.117727273,0.187012846,76.13909091,7.032582552,72.42424242,7.153289148,0.583333333,0.354445078,1.063125,0.206442145,13.71875,3.511003907,1.75,1.391941091,1.063,0.205562338,73.25375,7.82557416,70.204375,8.639988765,0.578125,0.333292641
2347876,2021-04-12 00:20,4773,9799,pain,bad-news-bears,2,1,1,3,25,45,-20,0,1,23.35351132,4.583988969,25.60236047,3.456327035,0.272172805,1039.268673,1024.179154,0.521701919,79,19,32,10,18,0.611111111,0,3,19,0.578947368,3,1,7,0.428571429,0.502429043,1.082105263,0.175126389,13.92105263,3.287789042,1.394736842,1.367661733,1.082157895,0.174408101,74.62,6.959540215,70.54894737,6.813385737,0.368421053,0.317974894,1.116904762,0.254151137,13.5,3.959617586,1.714285714,1.053016399,1.11747619,0.254360471,76.27047619,9.984487242,71.98761905,10.89594591,0.547619048,0.341730955
2347891,2021-04-14 19:00,10567,8637,saw,sprout,2,0,1,3,37,26,11,0,1,26.12005769,2.057508091,26.38036885,1.653175383,0.46411715,1020.479416,981.588892,0.555735375,331,101,85,33,29,0.482758621,1,1,33,0.545454545,1,1,3,0.333333333,0.445462583,1.017857143,0.208250487,13.61428571,3.75801185,1.114285714,1.007725262,1.017657143,0.207388654,71.41228571,7.843819983,69.16685714,8.368690552,0.507142857,0.363444407,1.041265823,0.198420134,14.0,4.109267082,1.582278481,1.248873872,1.041063291,0.19847873,72.3843038,7.993589628,68.92,8.111455878,0.436708861,0.311865443
2347892,2021-04-14 19:00,7969,11085,nemiga,ex-winstrike,0,2,0,3,33,23,10,0,1,26.12345161,1.570944964,27.3060134,1.950650595,0.339839643,1046.809075,1009.803904,0.553054253,11,6,13,11,27,0.555555556,1,1,10,0.7,1,1,2,0.0,0.366459627,1.066181818,0.202776105,13.49090909,4.360453385,1.490909091,1.076572461,1.066509091,0.202487519,73.17418182,7.697936132,70.70981818,8.628516672,0.427272727,0.322182639,1.15875,0.222866038,15.04166667,3.813126087,1.375,1.111024302,1.158166667,0.223238226,77.68833333,7.186315506,72.94083333,8.611922896,0.520833333,0.33785989
2347894,2021-04-14 19:00,9806,8068,apeks,ago,0,2,0,3,45,29,16,0,1,24.36425421,2.16891597,26.2440747,1.771053799,0.260681494,1039.97532,1003.094303,0.552877586,37,8,71,20,14,0.5,0,1,19,0.526315789,0,1,0,0.0,0.0,1.004516129,0.192015435,12.83870968,3.153050486,1.64516129,1.064027258,1.003677419,0.192151215,71.87677419,7.01359987,67.68064516,8.300878281,0.5,0.336010753,1.066808511,0.191668002,13.95744681,3.50657405,1.425531915,1.215934644,1.06693617,0.191329882,74.07617021,7.627527569,68.5012766,7.270632744,0.489361702,0.349610143
2347922,2021-04-15 19:00,11085,10567,ex-winstrike,saw,1,2,0,3,23,37,-14,0,0,27.62798542,1.851525908,25.92107233,2.005354367,0.721619046,1000.561276,1020.286017,0.471644274,14,12,332,103,11,0.727272727,2,1,31,0.483870968,0,0,0,0.0,0.0,1.176153846,0.2295996,15.07692308,3.689101172,1.384615385,1.076923077,1.175923077,0.230256366,78.41,7.726735304,73.67615385,8.746784938,0.480769231,0.353029995,1.013783784,0.209572942,13.54054054,3.720611651,1.108108108,0.994139144,1.013675676,0.208768856,71.38783784,7.787490188,68.83405405,8.654645202,0.527027027,0.366612432
2347923,2021-04-15 19:00,8637,8068,sprout,ago,0,2,0,3,26,29,-3,0,1,25.32087231,1.602632243,26.13232696,1.757978759,0.387750614,991.3993779,993.5961195,0.496838677,86,34,72,21,34,0.529411765,0,1,20,0.55,1,1,2,0.0,0.352380952,1.04,0.196122914,13.96296296,4.07171649,1.567901235,1.236664886,1.039802469,0.196179461,72.4108642,7.904902713,68.9017284,8.013178157,0.425925926,0.315359007,1.074897959,0.194308008,14.12244898,3.617602392,1.469387755,1.247070703,1.074857143,0.193759792,74.36326531,7.744844602,68.73591837,7.276168514,0.5,0.349927106
2347931,2021-04-19 14:00,5378,8135,virtuspro,forze,0,2,0,3,5,46,-41,0,1,29.52156228,1.543979033,24.00598293,2.221669426,0.96977728,1070.01198,1001.995001,0.596652695,223,59,69,20,24,0.708333333,0,15,30,0.466666667,0,4,0,0.0,0.0,1.128,0.184778983,14.83636364,3.350786265,1.418181818,1.155082194,1.127636364,0.184322678,73.45963636,7.317668273,72.89272727,7.199062933,0.563636364,0.331038936,1.10328125,0.212235532,13.890625,3.853233981,1.59375,1.399986049,1.10315625,0.212870502,75.008125,7.881422555,72.0153125,7.965168503,0.484375,0.341969822
2347932,2021-04-19 17:35,5005,7865,complexity,havu,2,0,1,3,10,18,-8,0,1,28.32969323,1.653666522,29.05624213,2.065240637,0.401392489,1031.080756,996.062528,0.550225321,70,17,62,32,20,0.6,0,10,31,0.806451613,0,4,0,0.0,0.0,1.071521739,0.216904782,12.95652174,3.035704357,1.608695652,1.132105788,1.070956522,0.216306039,73.53869565,7.62514308,71.41217391,8.56845324,0.456521739,0.343037692,1.110704225,0.199734499,13.3943662,3.269487074,1.436619718,1.1099092,1.110591549,0.199551157,75.78535211,7.63041354,72.21943662,7.620202926,0.556338028,0.361426125
2347934,2021-04-20 14:00,7532,10948,big,extra-salt,1,2,0,3,12,23,-11,0,1,28.31776491,1.490404187,25.86438164,2.459978126,0.796829629,1034.498201,1092.105383,0.417848061,463,131,52,17,19,0.421052632,0,17,21,0.761904762,0,6,0,0.0,0.0,1.079534884,0.196029821,13.79069767,3.14426861,1.511627907,0.949224727,1.079906977,0.196696888,73.77488372,7.72039533,70.72744186,7.084397561,0.604651163,0.350384167,1.132040816,0.19495661,13.89795918,3.465544089,1.346938776,1.079512747,1.13244898,0.194419393,76.05346939,7.607391022,73.3044898,7.599115164,0.571428571,0.319438282
2347935,2021-04-20 17:30,10399,5422,evil-geniuses,dignitas,0,2,0,3,20,25,-5,0,1,27.06708893,1.747336062,27.32714468,2.078254615,0.464396761,1055.291272,990.5610386,0.592091229,0,1,44,20,19,0.368421053,0,13,28,0.5,0,4,3,0.666666667,0.503989994,0.994130435,0.186647495,12.69565217,3.463282969,1.52173913,1.297809701,0.994434783,0.186394585,70.57478261,7.456572747,68.18478261,7.80999269,0.369565217,0.367642055,1.059130435,0.207152812,13.60869565,3.363130836,1.710144928,1.363089514,1.05884058,0.206706234,73.07478261,7.987881149,69.72782609,8.998881874,0.594202899,0.321628131
2347936,2021-04-21 14:50,8135,5005,forze,complexity,2,1,1,3,40,9,31,0,1,25.37807003,2.156796393,28.75326627,1.640117082,0.124929746,992.5984428,1040.569207,0.431399889,71,21,72,18,31,0.483870968,1,2,19,0.684210526,1,2,0,0.0,0.0,1.103181818,0.209061098,14.03030303,3.9541681,1.621212121,1.390063782,1.103030303,0.209682369,74.98242424,7.764642875,72.01727273,7.849013747,0.484848485,0.336759254,1.097674419,0.2176282,12.95348837,2.932999801,1.651162791,1.118215375,1.097255814,0.217196952,74.78790698,7.582659703,72.15953488,8.44565719,0.488372093,0.349224591
2347937,2021-04-21 18:35,10948,5422,extra-salt,dignitas,2,0,1,3,23,25,-2,0,1,26.46544339,2.425038045,27.38344801,2.027782365,0.380428581,1086.221134,990.2091781,0.634759291,53,18,45,21,22,0.772727273,1,1,29,0.517241379,1,1,0,0.0,0.0,1.132692308,0.196293691,13.75,3.468955728,1.384615385,1.076923077,1.132923077,0.195827421,76.01153846,7.766033881,73.27461538,7.645590097,0.567307692,0.325647966,1.066901408,0.209254825,13.64788732,3.340315375,1.704225352,1.367575898,1.066591549,0.208800301,73.26028169,7.950412155,69.97492958,8.992702969,0.598591549,0.320867204
2347938,2021-04-22 14:00,5378,7865,virtuspro,havu,1,2,0,3,5,18,-13,0,1,29.15829276,1.538636563,28.52567475,2.012024831,0.586774355,1063.970349,996.0887168,0.59646518,226,60,65,33,25,0.68,0,3,32,0.78125,0,3,0,0.0,0.0,1.122807018,0.183883586,14.96491228,3.514206318,1.456140351,1.155766252,1.122491228,0.183392698,73.3477193,7.243344923,72.73929825,7.173828619,0.561403509,0.325390123,1.103561644,0.201856927,13.35616438,3.249319689,1.410958904,1.108319924,1.103561644,0.201539893,75.61315068,7.595996941,71.88027397,7.7872502,0.547945205,0.362302223
2347939,2021-04-22 18:50,7532,10399,big,evil-geniuses,2,0,1,3,12,20,-8,0,1,27.52901764,1.470640151,26.88475219,1.740787071,0.59015965,1025.89282,1049.423015,0.466189005,465,132,2,2,20,0.4,0,2,18,0.333333333,0,2,3,0.666666667,0.623733588,1.071956522,0.195566285,13.7173913,3.118409875,1.456521739,0.948832732,1.072304348,0.196162296,73.73869565,7.481978815,70.43173913,7.010437654,0.597826087,0.355386581,0.984186047,0.189002677,12.55813953,3.565352167,1.534883721,1.335539908,0.984325581,0.188771268,70.11534884,7.574891004,67.48325581,7.862615613,0.372093023,0.359149889
2347940,2021-04-23 14:00,5422,7865,dignitas,havu,1,2,0,3,25,18,7,0,1,27.07553963,2.014396592,28.84705704,1.994213104,0.273784058,996.556771,992.0533686,0.506480554,47,22,66,34,30,0.5,0,2,33,0.787878788,1,1,6,0.333333333,0.488873287,1.060273973,0.21015306,13.52054795,3.396652619,1.712328767,1.349575804,1.059917808,0.209765019,73.08191781,7.91985344,69.76493151,8.959972958,0.589041096,0.324168755,1.100526316,0.202353877,13.30263158,3.308759256,1.407894737,1.102361479,1.100421053,0.202056354,75.46263158,7.51158778,71.73842105,7.857320263,0.552631579,0.358899518
2347941,2021-04-23 17:30,5005,7532,complexity,big,0,2,0,3,9,12,-3,0,1,28.43310321,1.633657559,27.64094948,1.46809049,0.610897338,1044.883206,1031.23093,0.519637099,74,19,466,133,20,0.65,0,2,21,0.428571429,1,1,2,0.0,0.366459627,1.095217391,0.211770375,12.93478261,2.846830227,1.652173913,1.107629496,1.094913043,0.211347522,74.5526087,7.465132118,72.22608696,8.185494986,0.489130435,0.337657056,1.072916667,0.192483315,13.77083333,3.090574268,1.541666667,1.019769854,1.07325,0.193103437,73.83125,7.463497735,70.47166667,6.946139015,0.59375,0.348452681
2347942,2021-04-24 14:00,7865,7532,havu,big,0,2,0,3,18,12,6,0,1,29.00202228,1.982828158,27.80526985,1.464691392,0.661573965,987.1181742,1026.427301,0.443669772,67,35,467,134,34,0.794117647,2,1,22,0.454545455,2,1,2,1.0,0.616296296,1.102278481,0.207486156,13.27848101,3.287632016,1.443037975,1.11089923,1.102177215,0.207018911,75.54075949,7.737635424,71.66177215,8.018552027,0.569620253,0.362255393,1.0742,0.188828917,13.92,3.116664884,1.5,1.024695077,1.07456,0.189418918,73.79,7.336292524,70.4412,6.841912493,0.61,0.350570963
2347943,2021-04-24 17:30,8135,10948,forze,extra-salt,1,2,0,3,40,23,17,0,0,26.04357659,2.126406549,26.92855337,2.396041841,0.385721878,998.2844439,1089.873541,0.371163359,74,22,56,19,30,0.466666667,2,3,21,0.761904762,2,3,0,0.0,0.0,1.093230769,0.2033497,13.84615385,3.92322775,1.646153846,1.408007531,1.093107692,0.204116416,74.44215385,7.605931388,71.74061538,7.633276114,0.5,0.328165062,1.136530612,0.203655882,13.63265306,3.479935946,1.326530612,1.037810787,1.13677551,0.20315303,76.20653061,8.066764658,73.5322449,7.797798555,0.571428571,0.335029697
2347944,2021-04-25 17:00,7532,8135,big,forze,2,0,1,3,12,40,-28,0,1,27.97990523,1.461401571,25.79983092,2.108180523,0.773634119,1020.863999,994.5728103,0.537764007,468,135,75,23,23,0.47826087,3,1,31,0.451612903,0,1,0,0.0,0.0,1.083076923,0.192519115,13.92307692,3.081246962,1.480769231,1.009386421,1.083346154,0.192914378,74.10846154,7.368300447,70.64846154,6.817738567,0.605769231,0.344413359,1.087205882,0.205246234,13.86764706,4.047164628,1.661764706,1.451270175,1.087,0.20584303,74.20147059,7.771538811,71.44647059,7.842902705,0.492647059,0.337515218
2347945,2021-04-26 15:00,10948,7532,extra-salt,big,2,3,0,5,23,12,11,0,1,27.21147487,2.374106274,28.04508938,1.460226161,0.388095103,1083.585175,1025.486359,0.582840196,58,20,469,136,22,0.772727273,3,2,24,0.5,4,1,3,0.666666667,0.592851593,1.1375,0.203241756,13.65384615,3.379147681,1.326923077,1.013773489,1.137807692,0.202799355,76.36,7.990592546,73.55769231,7.769623943,0.576923077,0.345083816,1.082962963,0.189077974,13.96296296,3.030480728,1.462962963,0.994670296,1.083037037,0.189479107,74.17444444,7.257990148,70.50518519,6.730419815,0.611111111,0.342467445
2347955,2021-04-21 15:50,10386,7718,skade,movistar-riders,16,14,1,1,24,42,-18,0,0,28.1686664,1.937855285,25.39937712,1.759378671,0.831238993,976.4910763,1016.484189,0.442698148,124,31,92,35,28,0.678571429,4,3,32,0.5625,3,5,0,0.0,0.0,1.115,0.188816489,14.53333333,4.835516748,1.65,1.249333155,1.115066667,0.18847156,76.01633333,6.636239389,71.87666667,7.591075608,0.525,0.402336923,1.049692308,0.221352272,12.87692308,3.743744289,1.569230769,1.108973618,1.0504,0.221031762,72.53692308,8.255578426,69.30646154,8.756212815,0.453846154,0.300295712
2347958,2021-04-22 14:00,11085,10567,ex-winstrike,saw,19,17,1,1,21,30,-9,0,0,27.75772497,1.82190871,25.9506424,1.974934524,0.733639343,996.0223001,1009.798446,0.480184916,21,15,339,105,14,0.714285714,0,7,32,0.5,1,7,6,0.666666667,0.621284743,1.191176471,0.245904868,14.79411765,3.39358748,1.441176471,0.975921178,1.190823529,0.246398108,78.98705882,8.706672063,73.96470588,8.834801584,0.514705882,0.353247416,1.004871795,0.221774566,13.29487179,3.863401498,1.08974359,0.976465335,1.005,0.220913662,71.13461538,8.067217404,68.39846154,9.17079633,0.519230769,0.361995074
2347959,2021-04-22 15:30,8637,7461,sprout,copenhagen-flames,16,11,1,1,29,32,-3,0,0,25.19257144,1.598313429,24.78315204,2.523199412,0.554914497,986.4309911,984.5301685,0.502735476,93,35,63,31,33,0.515151515,0,7,30,0.5,0,15,0,0.0,0.0,1.037272727,0.200101509,13.77922078,3.726435491,1.467532468,1.051707524,1.037324675,0.200046127,72.25922078,8.004889053,68.91766234,8.222515161,0.435064935,0.325842059,1.0472,0.17397747,14.4,3.791217922,1.413333333,1.212087272,1.04768,0.173800204,70.76106667,6.946232278,71.0,6.507234948,0.52,0.369143152
2347963,2021-04-16 19:10,8068,10426,ago,wisla-krakow,2,1,1,3,29,34,-5,0,1,26.28537906,1.751579688,26.56751815,2.16892832,0.461489442,988.5645062,1018.914922,0.456433005,73,22,20,12,21,0.571428571,2,1,27,0.555555556,2,1,0,0.0,0.0,1.078823529,0.193589895,14.21568627,3.58818172,1.450980392,1.225764675,1.078901961,0.193151089,74.50941176,7.734716597,69.01647059,7.275843142,0.490196078,0.349932712,1.045671642,0.205914226,13.58208955,4.271213095,1.656716418,1.322054471,1.045940299,0.205270544,73.4358209,7.807433532,69.12776119,7.972421086,0.507462687,0.35082565
2347973,2021-04-20 09:30,7234,10973,endpoint,anonymo,0,2,0,3,27,51,-24,0,0,26.12781181,1.640304954,24.73940013,2.07796404,0.68437267,1025.107442,1000.465837,0.535402778,13,4,50,18,26,0.576923077,0,5,24,0.458333333,0,5,0,0.0,0.0,1.045689655,0.210583034,13.55172414,3.592004597,1.448275862,1.162227555,1.046,0.210684598,72.25068966,8.932020056,70.31655172,8.627394331,0.422413793,0.369082321,1.032727273,0.182482423,13.94545455,4.015507131,1.527272727,1.141841343,1.032436364,0.182887423,73.35709091,7.198920544,68.99563636,7.645106995,0.5,0.415604707
2347985,2021-04-29 12:00,6651,11066,gambit,fiend,16,5,0,1,1,54,-53,0,1,30.46740374,1.657519376,25.53281621,3.235972381,0.941555465,1054.435759,953.262861,0.641619004,206,66,14,7,27,0.777777778,2,11,6,0.333333333,0,11,0,0.0,0.0,1.164583333,0.185411985,14.01388889,2.927328397,1.527777778,1.213033642,1.164388889,0.185458183,76.81972222,7.432973454,73.76277778,7.027303344,0.569444444,0.303973175,1.053571429,0.229894608,12.35714286,3.130658143,1.428571429,1.115749954,1.054428571,0.229598629,72.22714286,8.436416325,70.61142857,8.180837241,0.607142857,0.430056949
2347986,2021-04-29 12:00,7020,5995,spirit,g2,16,19,0,1,11,9,2,0,1,28.17776615,1.65964892,29.1195706,1.508812557,0.369241493,1079.056876,1042.93746,0.551793562,92,20,54,16,17,0.647058824,0,11,22,0.636363636,3,11,6,0.5,0.518352943,1.182564103,0.203982377,14.8974359,3.821631225,1.58974359,1.192238763,1.182974359,0.203794704,77.18923077,7.961127154,74.35025641,7.535014841,0.602564103,0.411056911,1.039038462,0.188284355,13.23076923,3.724221058,1.826923077,1.437427642,1.038576923,0.187725387,71.75576923,6.809765992,69.92769231,7.743671514,0.557692308,0.387966173
2347987,2021-04-29 13:10,4608,4494,natus-vincere,mouz,16,14,1,1,5,17,-12,0,1,28.27592182,2.368528995,28.14024233,1.898457119,0.517788569,1054.611447,1015.544151,0.555986596,26,2,72,23,13,0.615384615,0,26,24,0.5,3,22,0,0.0,0.0,1.077419355,0.168713687,14.29032258,4.566311057,1.612903226,1.383716812,1.077225806,0.168666632,73.91096774,6.901116953,70.14451613,6.266290171,0.548387097,0.344421879,1.087777778,0.189967509,14.18518519,2.94438621,1.222222222,1.065740339,1.087703704,0.190092924,74.48851852,7.413148081,69.93666667,7.18813915,0.453703704,0.363477526
2347988,2021-04-29 13:40,6667,5378,faze,virtuspro,13,16,0,1,18,4,14,0,1,26.71225742,1.594727115,28.98980122,1.534668963,0.20924954,1010.983848,1058.005697,0.432740281,70,12,233,61,16,0.375,1,42,24,0.625,0,7,0,0.0,0.0,1.07,0.254460213,13.27777778,3.371540293,1.527777778,1.235720912,1.070611111,0.254722428,74.20888889,10.14695296,69.46111111,10.77053073,0.583333333,0.343592135,1.107857143,0.181734837,15.16071429,3.74059194,1.446428571,1.178977203,1.107642857,0.18132611,72.72285714,7.20993702,72.21964286,7.375184735,0.526785714,0.319313478
2347989,2021-04-29 14:40,6665,10948,astralis,extra-salt,16,8,0,1,3,15,-12,0,1,28.74764634,1.707298697,26.98700829,2.267988196,0.725556257,1037.44159,1085.24419,0.431637357,0,1,61,24,15,0.466666667,0,16,25,0.72,0,3,0,0.0,0.0,1.033529412,0.213264298,13.94117647,4.207424645,1.235294118,1.112993408,1.033647059,0.212889627,70.39823529,8.503112742,69.53705882,8.786875416,0.602941176,0.315748685,1.117741935,0.201705785,13.67741935,3.176395774,1.5,1.118033989,1.117935484,0.201298356,76.06064516,7.673725568,72.72096774,7.687114,0.580645161,0.350040878
2347990,2021-04-29 15:05,5005,9565,complexity,vitality,16,10,1,1,10,12,-2,0,1,28.17893376,1.610748069,26.82132648,2.780948377,0.66568563,1038.30754,1012.207082,0.537491078,80,23,0,1,22,0.727272727,0,6,11,0.272727273,0,14,2,1.0,0.740740741,1.105849057,0.199805887,13.66037736,2.787731858,1.716981132,1.052891051,1.105698113,0.199489309,74.94679245,7.500315408,72.32377358,7.830272225,0.481132075,0.349693453,0.984615385,0.188357899,12.38461538,3.520018827,1.423076923,1.115384615,0.984769231,0.188605471,70.96461538,8.076058269,67.73153846,7.796918865,0.461538462,0.364878192
2347991,2021-04-29 15:50,8297,7532,furia,big,6,16,1,1,7,6,1,0,1,28.05079475,1.75672957,27.59389307,1.447573673,0.564077629,1093.429619,1016.397504,0.609076622,69,18,472,139,18,0.5,0,12,25,0.44,5,3,0,0.0,0.0,1.049,0.247505555,12.875,4.044672422,1.55,1.160818677,1.04895,0.247254115,72.124,9.854255122,69.2865,9.823392884,0.4375,0.356852561,1.058965517,0.183807336,13.70689655,3.079457076,1.534482759,1.132825537,1.059034483,0.18412149,73.39103448,7.20111981,69.80034483,6.861110287,0.594827586,0.353027504
2347992,2021-04-29 16:25,4773,7175,pain,heroic,6,16,1,1,27,2,25,0,1,24.83482073,4.471978676,28.25058891,1.668205432,0.157599773,1044.051654,1042.259948,0.502578449,96,20,54,14,16,0.625,1,17,18,0.777777778,0,11,0,0.0,0.0,1.088529412,0.185442751,13.73529412,3.274759295,1.294117647,1.151199164,1.088764706,0.184738935,74.89588235,7.196678612,70.86294118,7.176181407,0.367647059,0.327845541,1.106590909,0.175563291,13.54545455,3.762582198,1.5,1.097517861,1.106227273,0.17574114,75.00545455,6.574994454,72.37681818,6.198776922,0.477272727,0.352822152
2347993,2021-04-29 16:55,6651,5995,gambit,g2,2,1,1,3,1,9,-8,0,1,30.46740374,1.657519376,29.1195706,1.508812557,0.683654034,1054.435759,1042.93746,0.516541345,206,67,54,17,28,0.75,0,0,23,0.652173913,4,0,2,1.0,0.592592593,1.168219178,0.186704238,13.98630137,2.916618189,1.506849315,1.217714991,1.168,0.186714932,76.91972603,7.430498789,73.91342466,7.09510505,0.575342466,0.306004218,1.037735849,0.186736031,13.22641509,3.689053207,1.849056604,1.432720416,1.037320755,0.186166468,71.76339623,6.745441212,69.86943396,7.68176631,0.547169811,0.391708292
2347994,2021-04-29 17:30,11066,7020,fiend,spirit,1,2,0,3,54,11,43,0,1,25.53281621,3.235972381,28.17776615,1.65964892,0.200389773,953.262861,1079.056876,0.326484495,14,8,92,21,7,0.428571429,1,0,18,0.611111111,0,0,0,0.0,0.0,1.024666667,0.247032162,12.13333333,3.138293946,1.333333333,1.135292424,1.025733333,0.246432538,70.872,9.598854932,69.396,9.118447821,0.566666667,0.442216639,1.181,0.201653168,15.075,3.933112635,1.575,1.180836568,1.18145,0.201456193,77.1265,7.870738704,74.3915,7.444687888,0.6125,0.410601693
2347995,2021-04-29 20:15,4608,5378,natus-vincere,virtuspro,2,0,1,3,5,4,1,0,1,28.27592182,2.368528995,28.98980122,1.534668963,0.405761146,1054.611447,1058.005697,0.495115436,26,3,233,62,14,0.642857143,1,0,25,0.64,1,0,2,1.0,0.616296296,1.0759375,0.166261454,14.25,4.5,1.59375,1.366093312,1.075625,0.166249389,73.775625,6.834103333,70.16125,6.168305962,0.546875,0.3391021,1.109824561,0.180734284,15.21052632,3.726325701,1.438596491,1.170058386,1.10954386,0.18029061,72.85403509,7.213517491,72.27157895,7.320528164,0.51754386,0.323968163
2347996,2021-04-29 21:25,4494,6667,mouz,faze,2,1,1,3,17,18,-1,0,1,28.14024233,1.898457119,26.71225742,1.594727115,0.690824237,1015.544151,1010.983848,0.506562426,72,24,70,13,25,0.48,0,0,17,0.352941176,0,0,2,0.0,0.416445623,1.081132075,0.188175554,14.16981132,2.969885641,1.245283019,1.062316095,1.081245283,0.188392696,74.17773585,7.422577145,69.86641509,7.228585575,0.462264151,0.361457435,1.064864865,0.252882,13.21621622,3.346116225,1.567567568,1.242067599,1.065351351,0.253230823,74.06918919,10.04392902,69.22378378,10.71899031,0.594594595,0.345586807
